  3339
    848.5   0.08645   0.01190
    848.7   0.08635   0.01223
    849.0   0.08630   0.01213
    849.3   0.08616   0.01245
    849.6   0.08601   0.01258
    849.9   0.08649   0.01256
    850.1   0.08649   0.01266
    850.4   0.08616   0.01250
    850.7   0.08595   0.01250
    851.0   0.08588   0.01256
    851.3   0.08632   0.01234
    851.5   0.08668   0.01264
    851.8   0.08630   0.01263
    852.1   0.08598   0.01212
    852.4   0.08631   0.01197
    852.7   0.08705   0.01198
    852.9   0.08737   0.01202
    853.2   0.08724   0.01167
    853.5   0.08728   0.01221
    853.8   0.08703   0.01265
    854.1   0.08666   0.01204
    854.3   0.08679   0.01174
    854.6   0.08733   0.01212
    854.9   0.08713   0.01216
    855.2   0.08717   0.01216
    855.5   0.08756   0.01208
    855.8   0.08768   0.01176
    856.0   0.08771   0.01227
    856.3   0.08731   0.01254
    856.6   0.08750   0.01227
    856.9   0.08761   0.01238
    857.2   0.08766   0.01329
    857.4   0.08744   0.01341
    857.7   0.08757   0.01318
    858.0   0.08788   0.01308
    858.3   0.08792   0.01235
    858.6   0.08818   0.01162
    858.9   0.08810   0.01229
    859.2   0.08804   0.01309
    859.4   0.08837   0.01316
    859.7   0.08869   0.01276
    860.0   0.08873   0.01162
    860.3   0.08868   0.01112
    860.6   0.08881   0.01208
    860.9   0.08880   0.01267
    861.2   0.08907   0.01208
    861.4   0.08922   0.01156
    861.7   0.08873   0.01209
    862.0   0.08879   0.01290
    862.3   0.08882   0.01299
    862.6   0.08866   0.01272
    862.9   0.08884   0.01278
    863.2   0.08899   0.01266
    863.4   0.08903   0.01257
    863.7   0.08892   0.01305
    864.0   0.08905   0.01320
    864.3   0.08901   0.01241
    864.6   0.08878   0.01213
    864.9   0.08923   0.01212
    865.2   0.08980   0.01185
    865.5   0.08950   0.01199
    865.8   0.08912   0.01222
    866.0   0.08933   0.01278
    866.3   0.08990   0.01275
    866.6   0.08975   0.01204
    866.9   0.08975   0.01230
    867.2   0.09001   0.01271
    867.5   0.08959   0.01295
    867.8   0.08974   0.01284
    868.1   0.09019   0.01265
    868.4   0.09051   0.01308
    868.7   0.09041   0.01323
    868.9   0.09041   0.01270
    869.2   0.09055   0.01267
    869.5   0.09030   0.01295
    869.8   0.08963   0.01336
    870.1   0.09001   0.01291
    870.4   0.09069   0.01238
    870.7   0.09063   0.01277
    871.0   0.09019   0.01289
    871.3   0.09031   0.01273
    871.6   0.09110   0.01229
    871.9   0.09124   0.01232
    872.2   0.09119   0.01227
    872.5   0.09173   0.01232
    872.8   0.09189   0.01268
    873.0   0.09195   0.01280
    873.3   0.09163   0.01262
    873.6   0.09135   0.01241
    873.9   0.09160   0.01261
    874.2   0.09169   0.01274
    874.5   0.09156   0.01273
    874.8   0.09130   0.01258
    875.1   0.09124   0.01272
    875.4   0.09135   0.01295
    875.7   0.09180   0.01281
    876.0   0.09161   0.01286
    876.3   0.09137   0.01299
    876.6   0.09156   0.01258
    876.9   0.09201   0.01221
    877.2   0.09169   0.01221
    877.5   0.09180   0.01277
    877.8   0.09226   0.01336
    878.1   0.09249   0.01348
    878.4   0.09258   0.01316
    878.7   0.09242   0.01233
    879.0   0.09214   0.01243
    879.3   0.09219   0.01330
    879.6   0.09240   0.01344
    879.9   0.09230   0.01299
    880.2   0.09248   0.01290
    880.5   0.09260   0.01305
    880.8   0.09265   0.01272
    881.1   0.09284   0.01282
    881.4   0.09294   0.01294
    881.7   0.09303   0.01296
    882.0   0.09305   0.01344
    882.3   0.09266   0.01337
    882.6   0.09287   0.01350
    882.9   0.09302   0.01355
    883.2   0.09275   0.01367
    883.5   0.09319   0.01375
    883.8   0.09356   0.01389
    884.1   0.09346   0.01366
    884.4   0.09337   0.01339
    884.7   0.09342   0.01324
    885.0   0.09362   0.01258
    885.3   0.09372   0.01277
    885.6   0.09370   0.01293
    885.9   0.09369   0.01318
    886.2   0.09376   0.01323
    886.5   0.09363   0.01335
    886.8   0.09346   0.01348
    887.1   0.09363   0.01358
    887.4   0.09383   0.01380
    887.7   0.09398   0.01343
    888.0   0.09415   0.01315
    888.3   0.09439   0.01307
    888.6   0.09454   0.01310
    888.9   0.09464   0.01316
    889.2   0.09470   0.01308
    889.5   0.09480   0.01306
    889.8   0.09453   0.01325
    890.1   0.09434   0.01333
    890.4   0.09458   0.01270
    890.7   0.09435   0.01303
    891.1   0.09417   0.01400
    891.4   0.09424   0.01385
    891.7   0.09458   0.01290
    892.0   0.09464   0.01253
    892.3   0.09454   0.01321
    892.6   0.09475   0.01365
    892.9   0.09492   0.01339
    893.2   0.09484   0.01295
    893.5   0.09483   0.01264
    893.8   0.09492   0.01282
    894.1   0.09500   0.01277
    894.4   0.09477   0.01307
    894.7   0.09480   0.01327
    895.1   0.09545   0.01330
    895.4   0.09574   0.01343
    895.7   0.09575   0.01394
    896.0   0.09560   0.01382
    896.3   0.09517   0.01354
    896.6   0.09524   0.01343
    896.9   0.09570   0.01374
    897.2   0.09571   0.01384
    897.5   0.09548   0.01365
    897.8   0.09526   0.01392
    898.2   0.09520   0.01403
    898.5   0.09565   0.01350
    898.8   0.09590   0.01348
    899.1   0.09595   0.01378
    899.4   0.09601   0.01361
    899.7   0.09635   0.01330
    900.0   0.09597   0.01283
    900.3   0.09565   0.01323
    900.6   0.09564   0.01339
    901.0   0.09546   0.01361
    901.3   0.09565   0.01371
    901.6   0.09607   0.01399
    901.9   0.09624   0.01409
    902.2   0.09624   0.01388
    902.5   0.09634   0.01366
    902.8   0.09640   0.01338
    903.2   0.09620   0.01326
    903.5   0.09581   0.01320
    903.8   0.09558   0.01321
    904.1   0.09571   0.01310
    904.4   0.09580   0.01322
    904.7   0.09615   0.01300
    905.1   0.09617   0.01342
    905.4   0.09604   0.01385
    905.7   0.09619   0.01364
    906.0   0.09636   0.01376
    906.3   0.09637   0.01350
    906.6   0.09667   0.01329
    907.0   0.09680   0.01332
    907.3   0.09637   0.01341
    907.6   0.09622   0.01320
    907.9   0.09623   0.01295
    908.2   0.09609   0.01328
    908.5   0.09586   0.01332
    908.9   0.09629   0.01321
    909.2   0.09669   0.01308
    909.5   0.09679   0.01312
    909.8   0.09686   0.01341
    910.1   0.09676   0.01366
    910.5   0.09665   0.01357
    910.8   0.09643   0.01381
    911.1   0.09628   0.01361
    911.4   0.09628   0.01336
    911.7   0.09656   0.01367
    912.1   0.09657   0.01364
    912.4   0.09647   0.01347
    912.7   0.09664   0.01317
    913.0   0.09673   0.01323
    913.3   0.09687   0.01337
    913.7   0.09674   0.01273
    914.0   0.09682   0.01299
    914.3   0.09712   0.01361
    914.6   0.09705   0.01365
    915.0   0.09696   0.01354
    915.3   0.09689   0.01345
    915.6   0.09729   0.01356
    915.9   0.09763   0.01308
    916.2   0.09737   0.01288
    916.6   0.09695   0.01326
    916.9   0.09660   0.01345
    917.2   0.09665   0.01320
    917.5   0.09697   0.01342
    917.9   0.09681   0.01324
    918.2   0.09668   0.01285
    918.5   0.09672   0.01296
    918.8   0.09686   0.01326
    919.2   0.09675   0.01307
    919.5   0.09670   0.01266
    919.8   0.09689   0.01277
    920.2   0.09698   0.01288
    920.5   0.09706   0.01305
    920.8   0.09688   0.01333
    921.1   0.09705   0.01308
    921.5   0.09751   0.01304
    921.8   0.09737   0.01323
    922.1   0.09700   0.01317
    922.4   0.09704   0.01273
    922.8   0.09720   0.01272
    923.1   0.09749   0.01317
    923.4   0.09726   0.01325
    923.8   0.09709   0.01328
    924.1   0.09721   0.01362
    924.4   0.09724   0.01373
    924.7   0.09717   0.01364
    925.1   0.09737   0.01355
    925.4   0.09725   0.01313
    925.7   0.09705   0.01277
    926.1   0.09739   0.01297
    926.4   0.09768   0.01327
    926.7   0.09775   0.01359
    927.1   0.09770   0.01380
    927.4   0.09777   0.01328
    927.7   0.09792   0.01259
    928.1   0.09787   0.01270
    928.4   0.09761   0.01313
    928.7   0.09742   0.01306
    929.1   0.09747   0.01280
    929.4   0.09778   0.01277
    929.7   0.09800   0.01280
    930.1   0.09782   0.01316
    930.4   0.09802   0.01373
    930.7   0.09832   0.01387
    931.1   0.09839   0.01332
    931.4   0.09833   0.01352
    931.7   0.09812   0.01425
    932.1   0.09812   0.01386
    932.4   0.09833   0.01316
    932.7   0.09849   0.01344
    933.1   0.09826   0.01346
    933.4   0.09827   0.01320
    933.7   0.09839   0.01364
    934.1   0.09851   0.01409
    934.4   0.09841   0.01360
    934.8   0.09842   0.01318
    935.1   0.09869   0.01345
    935.4   0.09882   0.01354
    935.8   0.09870   0.01351
    936.1   0.09853   0.01362
    936.4   0.09865   0.01314
    936.8   0.09874   0.01283
    937.1   0.09898   0.01287
    937.5   0.09922   0.01326
    937.8   0.09906   0.01380
    938.1   0.09910   0.01367
    938.5   0.09910   0.01328
    938.8   0.09918   0.01331
    939.2   0.09922   0.01329
    939.5   0.09902   0.01360
    939.8   0.09893   0.01371
    940.2   0.09897   0.01317
    940.5   0.09895   0.01319
    940.9   0.09882   0.01349
    941.2   0.09893   0.01331
    941.5   0.09910   0.01343
    941.9   0.09957   0.01413
    942.2   0.09955   0.01445
    942.6   0.09933   0.01426
    942.9   0.09927   0.01387
    943.3   0.09930   0.01396
    943.6   0.09936   0.01401
    943.9   0.09934   0.01385
    944.3   0.09938   0.01361
    944.6   0.09956   0.01338
    945.0   0.09946   0.01344
    945.3   0.09958   0.01342
    945.7   0.09987   0.01319
    946.0   0.09974   0.01317
    946.4   0.09950   0.01326
    946.7   0.09952   0.01350
    947.0   0.09965   0.01362
    947.4   0.09966   0.01368
    947.7   0.09988   0.01366
    948.1   0.09973   0.01372
    948.4   0.09972   0.01338
    948.8   0.09987   0.01286
    949.1   0.09997   0.01320
    949.5   0.09983   0.01380
    949.8   0.09961   0.01374
    950.2   0.09974   0.01350
    950.5   0.09968   0.01335
    950.9   0.09961   0.01375
    951.2   0.09998   0.01423
    951.6   0.10011   0.01392
    951.9   0.09974   0.01356
    952.3   0.09961   0.01314
    952.6   0.09994   0.01291
    953.0   0.09996   0.01362
    953.3   0.09974   0.01417
    953.7   0.09986   0.01403
    954.0   0.10010   0.01380
    954.4   0.10038   0.01363
    954.7   0.10031   0.01379
    955.1   0.09981   0.01415
    955.4   0.09951   0.01387
    955.8   0.09974   0.01340
    956.1   0.09989   0.01371
    956.5   0.09989   0.01410
    956.8   0.10007   0.01401
    957.2   0.10017   0.01357
    957.5   0.10009   0.01321
    957.9   0.10038   0.01351
    958.3   0.10066   0.01386
    958.6   0.10053   0.01395
    959.0   0.10056   0.01401
    959.3   0.10051   0.01391
    959.7   0.10043   0.01358
    960.0   0.10040   0.01356
    960.4   0.10016   0.01346
    960.7   0.10008   0.01314
    961.1   0.10026   0.01337
    961.4   0.09992   0.01335
    961.8   0.09993   0.01407
    962.2   0.10043   0.01582
    962.5   0.09980   0.01605
    962.9   0.09934   0.01506
    963.2   0.09983   0.01388
    963.6   0.10011   0.01369
    964.0   0.10000   0.01382
    964.3   0.10013   0.01366
    964.7   0.10000   0.01373
    965.0   0.10001   0.01372
    965.4   0.10003   0.01359
    965.7   0.09999   0.01357
    966.1   0.09987   0.01360
    966.5   0.09978   0.01372
    966.8   0.09972   0.01350
    967.2   0.09951   0.01340
    967.6   0.09927   0.01357
    967.9   0.09919   0.01347
    968.3   0.09907   0.01307
    968.6   0.09888   0.01288
    969.0   0.09878   0.01301
    969.4   0.09836   0.01299
    969.7   0.09767   0.01314
    970.1   0.09724   0.01365
    970.4   0.09700   0.01335
    970.8   0.09669   0.01263
    971.2   0.09652   0.01258
    971.5   0.09625   0.01241
    971.9   0.09572   0.01233
    972.3   0.09492   0.01265
    972.6   0.09425   0.01259
    973.0   0.09357   0.01214
    973.4   0.09266   0.01206
    973.7   0.09164   0.01191
    974.1   0.09076   0.01147
    974.5   0.08977   0.01152
    974.8   0.08919   0.01143
    975.2   0.08840   0.01116
    975.6   0.08790   0.01087
    975.9   0.08776   0.01049
    976.3   0.08783   0.01054
    976.7   0.08834   0.01092
    977.0   0.08925   0.01154
    977.4   0.09017   0.01171
    977.8   0.09127   0.01157
    978.1   0.09235   0.01179
    978.5   0.09316   0.01219
    978.9   0.09414   0.01253
    979.2   0.09495   0.01337
    979.6   0.09591   0.01369
    980.0   0.09661   0.01306
    980.4   0.09740   0.01295
    980.7   0.09792   0.01296
    981.1   0.09851   0.01303
    981.5   0.09915   0.01348
    981.8   0.09934   0.01361
    982.2   0.09965   0.01363
    982.6   0.10009   0.01384
    983.0   0.10051   0.01365
    983.3   0.10083   0.01365
    983.7   0.10110   0.01366
    984.1   0.10138   0.01368
    984.5   0.10155   0.01376
    984.8   0.10187   0.01385
    985.2   0.10228   0.01350
    985.6   0.10230   0.01366
    986.0   0.10258   0.01391
    986.3   0.10287   0.01370
    986.7   0.10282   0.01375
    987.1   0.10280   0.01403
    987.5   0.10322   0.01449
    987.8   0.10344   0.01477
    988.2   0.10352   0.01484
    988.6   0.10362   0.01479
    989.0   0.10385   0.01484
    989.3   0.10398   0.01465
    989.7   0.10396   0.01458
    990.1   0.10395   0.01478
    990.5   0.10402   0.01467
    990.9   0.10441   0.01401
    991.2   0.10468   0.01400
    991.6   0.10453   0.01423
    992.0   0.10448   0.01428
    992.4   0.10458   0.01401
    992.7   0.10480   0.01405
    993.1   0.10520   0.01420
    993.5   0.10545   0.01431
    993.9   0.10537   0.01434
    994.3   0.10534   0.01397
    994.7   0.10538   0.01426
    995.0   0.10545   0.01480
    995.4   0.10558   0.01502
    995.8   0.10563   0.01482
    996.2   0.10559   0.01451
    996.6   0.10568   0.01428
    996.9   0.10594   0.01451
    997.3   0.10624   0.01446
    997.7   0.10640   0.01433
    998.1   0.10632   0.01441
    998.5   0.10633   0.01463
    998.9   0.10635   0.01480
    999.3   0.10643   0.01485
    999.6   0.10674   0.01500
   1000.0   0.10693   0.01491
   1000.4   0.10682   0.01485
   1000.8   0.10691   0.01494
   1001.2   0.10700   0.01494
   1001.6   0.10722   0.01490
   1002.0   0.10731   0.01497
   1002.3   0.10716   0.01495
   1002.7   0.10705   0.01503
   1003.1   0.10713   0.01521
   1003.5   0.10734   0.01490
   1003.9   0.10735   0.01487
   1004.3   0.10738   0.01497
   1004.7   0.10742   0.01471
   1005.1   0.10774   0.01459
   1005.5   0.10787   0.01456
   1005.8   0.10793   0.01486
   1006.2   0.10790   0.01523
   1006.6   0.10793   0.01511
   1007.0   0.10802   0.01510
   1007.4   0.10795   0.01519
   1007.8   0.10808   0.01520
   1008.2   0.10828   0.01507
   1008.6   0.10831   0.01527
   1009.0   0.10843   0.01550
   1009.4   0.10851   0.01547
   1009.8   0.10849   0.01543
   1010.2   0.10837   0.01558
   1010.6   0.10853   0.01553
   1010.9   0.10867   0.01527
   1011.3   0.10867   0.01519
   1011.7   0.10870   0.01521
   1012.1   0.10885   0.01531
   1012.5   0.10896   0.01534
   1012.9   0.10892   0.01536
   1013.3   0.10894   0.01500
   1013.7   0.10917   0.01499
   1014.1   0.10934   0.01518
   1014.5   0.10931   0.01540
   1014.9   0.10905   0.01559
   1015.3   0.10914   0.01546
   1015.7   0.10933   0.01548
   1016.1   0.10928   0.01537
   1016.5   0.10928   0.01502
   1016.9   0.10950   0.01505
   1017.3   0.10963   0.01553
   1017.7   0.10966   0.01538
   1018.1   0.10972   0.01516
   1018.5   0.10969   0.01520
   1018.9   0.10959   0.01521
   1019.3   0.10967   0.01530
   1019.7   0.10995   0.01546
   1020.1   0.11020   0.01543
   1020.5   0.11019   0.01539
   1020.9   0.11015   0.01562
   1021.3   0.11010   0.01578
   1021.7   0.11017   0.01573
   1022.1   0.11023   0.01543
   1022.5   0.11023   0.01539
   1022.9   0.11027   0.01544
   1023.3   0.11038   0.01551
   1023.7   0.11062   0.01544
   1024.1   0.11073   0.01548
   1024.5   0.11062   0.01571
   1024.9   0.11053   0.01555
   1025.3   0.11053   0.01545
   1025.7   0.11057   0.01553
   1026.2   0.11064   0.01544
   1026.6   0.11071   0.01557
   1027.0   0.11074   0.01548
   1027.4   0.11083   0.01536
   1027.8   0.11089   0.01530
   1028.2   0.11092   0.01537
   1028.6   0.11096   0.01569
   1029.0   0.11104   0.01583
   1029.4   0.11121   0.01584
   1029.8   0.11134   0.01601
   1030.2   0.11146   0.01573
   1030.6   0.11163   0.01575
   1031.1   0.11171   0.01593
   1031.5   0.11162   0.01579
   1031.9   0.11146   0.01600
   1032.3   0.11149   0.01569
   1032.7   0.11165   0.01555
   1033.1   0.11191   0.01568
   1033.5   0.11178   0.01546
   1033.9   0.11144   0.01560
   1034.3   0.11157   0.01589
   1034.8   0.11187   0.01564
   1035.2   0.11207   0.01540
   1035.6   0.11209   0.01525
   1036.0   0.11206   0.01558
   1036.4   0.11209   0.01582
   1036.8   0.11199   0.01575
   1037.2   0.11207   0.01563
   1037.7   0.11216   0.01569
   1038.1   0.11210   0.01567
   1038.5   0.11229   0.01556
   1038.9   0.11240   0.01600
   1039.3   0.11224   0.01637
   1039.7   0.11220   0.01617
   1040.2   0.11225   0.01591
   1040.6   0.11230   0.01588
   1041.0   0.11228   0.01602
   1041.4   0.11229   0.01602
   1041.8   0.11222   0.01583
   1042.2   0.11235   0.01596
   1042.7   0.11254   0.01590
   1043.1   0.11248   0.01582
   1043.5   0.11255   0.01561
   1043.9   0.11280   0.01564
   1044.3   0.11268   0.01583
   1044.8   0.11249   0.01589
   1045.2   0.11252   0.01579
   1045.6   0.11269   0.01590
   1046.0   0.11268   0.01588
   1046.5   0.11289   0.01573
   1046.9   0.11306   0.01573
   1047.3   0.11307   0.01607
   1047.7   0.11294   0.01603
   1048.1   0.11291   0.01597
   1048.6   0.11301   0.01598
   1049.0   0.11314   0.01606
   1049.4   0.11306   0.01584
   1049.8   0.11304   0.01583
   1050.3   0.11309   0.01592
   1050.7   0.11318   0.01616
   1051.1   0.11326   0.01630
   1051.5   0.11318   0.01634
   1052.0   0.11317   0.01628
   1052.4   0.11328   0.01601
   1052.8   0.11324   0.01590
   1053.3   0.11303   0.01594
   1053.7   0.11316   0.01623
   1054.1   0.11335   0.01637
   1054.5   0.11320   0.01635
   1055.0   0.11314   0.01629
   1055.4   0.11330   0.01637
   1055.8   0.11345   0.01614
   1056.3   0.11334   0.01588
   1056.7   0.11340   0.01597
   1057.1   0.11356   0.01596
   1057.6   0.11355   0.01624
   1058.0   0.11364   0.01632
   1058.4   0.11363   0.01635
   1058.9   0.11356   0.01626
   1059.3   0.11361   0.01612
   1059.7   0.11368   0.01600
   1060.2   0.11376   0.01610
   1060.6   0.11366   0.01633
   1061.0   0.11354   0.01629
   1061.5   0.11356   0.01620
   1061.9   0.11377   0.01613
   1062.3   0.11393   0.01620
   1062.8   0.11397   0.01620
   1063.2   0.11389   0.01665
   1063.6   0.11391   0.01687
   1064.1   0.11400   0.01667
   1064.5   0.11399   0.01620
   1064.9   0.11401   0.01597
   1065.4   0.11390   0.01632
   1065.8   0.11392   0.01651
   1066.3   0.11409   0.01636
   1066.7   0.11431   0.01634
   1067.1   0.11433   0.01646
   1067.6   0.11420   0.01665
   1068.0   0.11416   0.01632
   1068.5   0.11412   0.01605
   1068.9   0.11422   0.01596
   1069.3   0.11423   0.01605
   1069.8   0.11427   0.01643
   1070.2   0.11429   0.01636
   1070.7   0.11427   0.01636
   1071.1   0.11433   0.01648
   1071.5   0.11450   0.01649
   1072.0   0.11458   0.01660
   1072.4   0.11441   0.01661
   1072.9   0.11424   0.01638
   1073.3   0.11435   0.01630
   1073.8   0.11467   0.01622
   1074.2   0.11484   0.01619
   1074.7   0.11482   0.01651
   1075.1   0.11452   0.01655
   1075.5   0.11454   0.01629
   1076.0   0.11465   0.01607
   1076.4   0.11464   0.01610
   1076.9   0.11465   0.01626
   1077.3   0.11471   0.01635
   1077.8   0.11481   0.01634
   1078.2   0.11473   0.01616
   1078.7   0.11477   0.01617
   1079.1   0.11465   0.01627
   1079.6   0.11448   0.01612
   1080.0   0.11462   0.01619
   1080.5   0.11473   0.01643
   1080.9   0.11473   0.01652
   1081.4   0.11489   0.01619
   1081.8   0.11503   0.01617
   1082.3   0.11522   0.01636
   1082.7   0.11515   0.01612
   1083.2   0.11486   0.01613
   1083.6   0.11486   0.01648
   1084.1   0.11495   0.01633
   1084.5   0.11500   0.01625
   1085.0   0.11492   0.01638
   1085.5   0.11492   0.01643
   1085.9   0.11491   0.01629
   1086.4   0.11511   0.01634
   1086.8   0.11522   0.01640
   1087.3   0.11524   0.01636
   1087.7   0.11522   0.01645
   1088.2   0.11505   0.01644
   1088.6   0.11516   0.01643
   1089.1   0.11535   0.01664
   1089.6   0.11529   0.01657
   1090.0   0.11523   0.01628
   1090.5   0.11531   0.01630
   1090.9   0.11545   0.01628
   1091.4   0.11535   0.01629
   1091.9   0.11523   0.01624
   1092.3   0.11524   0.01628
   1092.8   0.11535   0.01663
   1093.2   0.11542   0.01670
   1093.7   0.11534   0.01642
   1094.2   0.11551   0.01631
   1094.6   0.11572   0.01622
   1095.1   0.11572   0.01625
   1095.5   0.11553   0.01649
   1096.0   0.11536   0.01659
   1096.5   0.11556   0.01662
   1096.9   0.11581   0.01665
   1097.4   0.11588   0.01655
   1097.9   0.11580   0.01634
   1098.3   0.11578   0.01622
   1098.8   0.11561   0.01634
   1099.3   0.11562   0.01651
   1099.7   0.11570   0.01668
   1100.2   0.11581   0.01668
   1100.7   0.11601   0.01652
   1101.1   0.11609   0.01659
   1101.6   0.11589   0.01654
   1102.1   0.11581   0.01640
   1102.5   0.11595   0.01650
   1103.0   0.11597   0.01665
   1103.5   0.11626   0.01659
   1103.9   0.11636   0.01658
   1104.4   0.11614   0.01675
   1104.9   0.11594   0.01670
   1105.4   0.11606   0.01656
   1105.8   0.11631   0.01649
   1106.3   0.11633   0.01651
   1106.8   0.11641   0.01661
   1107.2   0.11624   0.01652
   1107.7   0.11608   0.01638
   1108.2   0.11634   0.01654
   1108.7   0.11652   0.01681
   1109.1   0.11648   0.01687
   1109.6   0.11650   0.01678
   1110.1   0.11651   0.01674
   1110.6   0.11654   0.01672
   1111.0   0.11650   0.01677
   1111.5   0.11650   0.01679
   1112.0   0.11644   0.01678
   1112.5   0.11636   0.01658
   1113.0   0.11657   0.01653
   1113.4   0.11675   0.01648
   1113.9   0.11679   0.01643
   1114.4   0.11673   0.01636
   1114.9   0.11659   0.01654
   1115.3   0.11678   0.01655
   1115.8   0.11680   0.01662
   1116.3   0.11672   0.01695
   1116.8   0.11684   0.01657
   1117.3   0.11686   0.01641
   1117.8   0.11684   0.01648
   1118.2   0.11700   0.01655
   1118.7   0.11708   0.01654
   1119.2   0.11694   0.01661
   1119.7   0.11688   0.01647
   1120.2   0.11698   0.01648
   1120.7   0.11690   0.01683
   1121.1   0.11684   0.01672
   1121.6   0.11714   0.01637
   1122.1   0.11743   0.01644
   1122.6   0.11723   0.01654
   1123.1   0.11709   0.01643
   1123.6   0.11702   0.01651
   1124.1   0.11689   0.01655
   1124.5   0.11687   0.01637
   1125.0   0.11691   0.01649
   1125.5   0.11699   0.01679
   1126.0   0.11705   0.01692
   1126.5   0.11692   0.01678
   1127.0   0.11694   0.01673
   1127.5   0.11721   0.01699
   1128.0   0.11732   0.01680
   1128.5   0.11715   0.01683
   1128.9   0.11705   0.01694
   1129.4   0.11707   0.01680
   1129.9   0.11708   0.01688
   1130.4   0.11712   0.01676
   1130.9   0.11704   0.01693
   1131.4   0.11702   0.01703
   1131.9   0.11702   0.01683
   1132.4   0.11701   0.01687
   1132.9   0.11703   0.01681
   1133.4   0.11714   0.01673
   1133.9   0.11718   0.01671
   1134.4   0.11726   0.01669
   1134.9   0.11748   0.01668
   1135.4   0.11754   0.01687
   1135.9   0.11714   0.01698
   1136.4   0.11698   0.01658
   1136.9   0.11713   0.01648
   1137.4   0.11713   0.01663
   1137.9   0.11695   0.01685
   1138.4   0.11700   0.01683
   1138.9   0.11719   0.01672
   1139.4   0.11715   0.01669
   1139.9   0.11705   0.01672
   1140.4   0.11699   0.01660
   1140.9   0.11713   0.01662
   1141.4   0.11714   0.01662
   1141.9   0.11713   0.01664
   1142.4   0.11715   0.01682
   1142.9   0.11705   0.01686
   1143.4   0.11683   0.01655
   1143.9   0.11670   0.01643
   1144.4   0.11657   0.01673
   1144.9   0.11654   0.01672
   1145.4   0.11655   0.01661
   1145.9   0.11646   0.01675
   1146.4   0.11645   0.01680
   1146.9   0.11650   0.01671
   1147.4   0.11626   0.01652
   1147.9   0.11605   0.01663
   1148.5   0.11616   0.01667
   1149.0   0.11622   0.01646
   1149.5   0.11634   0.01665
   1150.0   0.11632   0.01678
   1150.5   0.11631   0.01672
   1151.0   0.11633   0.01668
   1151.5   0.11626   0.01670
   1152.0   0.11629   0.01655
   1152.5   0.11628   0.01657
   1153.1   0.11627   0.01676
   1153.6   0.11637   0.01657
   1154.1   0.11648   0.01628
   1154.6   0.11653   0.01645
   1155.1   0.11646   0.01658
   1155.6   0.11641   0.01639
   1156.1   0.11649   0.01621
   1156.7   0.11648   0.01640
   1157.2   0.11635   0.01665
   1157.7   0.11644   0.01653
   1158.2   0.11664   0.01642
   1158.7   0.11666   0.01649
   1159.2   0.11660   0.01653
   1159.8   0.11672   0.01656
   1160.3   0.11678   0.01654
   1160.8   0.11672   0.01657
   1161.3   0.11684   0.01650
   1161.8   0.11697   0.01654
   1162.4   0.11692   0.01655
   1162.9   0.11684   0.01653
   1163.4   0.11692   0.01673
   1163.9   0.11699   0.01669
   1164.5   0.11700   0.01650
   1165.0   0.11697   0.01661
   1165.5   0.11688   0.01684
   1166.0   0.11684   0.01669
   1166.5   0.11694   0.01646
   1167.1   0.11695   0.01679
   1167.6   0.11678   0.01694
   1168.1   0.11663   0.01670
   1168.7   0.11661   0.01659
   1169.2   0.11653   0.01660
   1169.7   0.11633   0.01662
   1170.2   0.11611   0.01675
   1170.8   0.11599   0.01652
   1171.3   0.11591   0.01628
   1171.8   0.11595   0.01645
   1172.4   0.11591   0.01655
   1172.9   0.11562   0.01624
   1173.4   0.11533   0.01624
   1173.9   0.11523   0.01647
   1174.5   0.11523   0.01646
   1175.0   0.11514   0.01625
   1175.5   0.11489   0.01614
   1176.1   0.11474   0.01603
   1176.6   0.11431   0.01584
   1177.1   0.11378   0.01585
   1177.7   0.11352   0.01589
   1178.2   0.11313   0.01571
   1178.7   0.11265   0.01556
   1179.3   0.11226   0.01551
   1179.8   0.11188   0.01541
   1180.4   0.11139   0.01541
   1180.9   0.11093   0.01540
   1181.4   0.11051   0.01540
   1182.0   0.10989   0.01542
   1182.5   0.10937   0.01508
   1183.1   0.10909   0.01499
   1183.6   0.10873   0.01486
   1184.1   0.10842   0.01467
   1184.7   0.10822   0.01468
   1185.2   0.10804   0.01465
   1185.8   0.10801   0.01469
   1186.3   0.10814   0.01457
   1186.8   0.10849   0.01458
   1187.4   0.10856   0.01461
   1187.9   0.10855   0.01446
   1188.5   0.10880   0.01460
   1189.0   0.10907   0.01487
   1189.6   0.10935   0.01487
   1190.1   0.10979   0.01506
   1190.7   0.11027   0.01525
   1191.2   0.11082   0.01527
   1191.8   0.11148   0.01542
   1192.3   0.11216   0.01550
   1192.9   0.11273   0.01581
   1193.4   0.11347   0.01605
   1194.0   0.11434   0.01612
   1194.5   0.11499   0.01610
   1195.1   0.11527   0.01604
   1195.6   0.11569   0.01605
   1196.2   0.11629   0.01624
   1196.7   0.11661   0.01645
   1197.3   0.11684   0.01667
   1197.8   0.11701   0.01666
   1198.4   0.11729   0.01668
   1198.9   0.11746   0.01671
   1199.5   0.11748   0.01673
   1200.0   0.11769   0.01675
   1200.6   0.11796   0.01672
   1201.1   0.11805   0.01693
   1201.7   0.11804   0.01687
   1202.3   0.11818   0.01678
   1202.8   0.11834   0.01689
   1203.4   0.11844   0.01693
   1203.9   0.11847   0.01680
